Search_Term,Product_Title,Selling_Price,MRP,Discount_Pct,Review_Count,Product_Link,Is_Grey_Market,Status,Price_Drop
replica shoes,Bersache - Orange Boy's LED Shoes ( 1 Pair ),493.0,1999.0,75.3,216,https://www.snapdeal.com/product/bersache-orange-boys-led-shoes/677613529849,0,Legit / Authorized,1506.0
replica shoes,ICONIC ME - Yellow Boy's LED Shoes ( 1 Pair ),455.0,1299.0,65.0,133,https://www.snapdeal.com/product/iconic-me-yellow-boys-led/623106711115,0,Legit / Authorized,844.0
replica shoes,NEOBABY - Lime Green Boy's Sneakers ( 1 Pair ),188.0,499.0,62.3,16,https://www.snapdeal.com/product/neobaby-beige-boys-sneakers-1/665823902534,0,Legit / Authorized,311.0
replica shoes,Liberty - Grey Boy's Sneakers ( 1 Pair ),916.0,1099.0,16.7,2,https://www.snapdeal.com/product/liberty-grey-boys-sneakers-1/658875397548,0,Legit / Authorized,183.0
replica shoes,ASIAN - Light Grey Boy's Sneakers ( 1 Pair ),507.0,1299.0,61.0,63,https://www.snapdeal.com/product/asian-white-boys-sneakers-1/684228298701,0,Legit / Authorized,792.0
replica shoes,Fabbmate - Green Boy's Sneakers ( 1 Pair ),337.0,899.0,62.5,41,https://www.snapdeal.com/product/fabbmate-green-boys-sneakers-1/660696800119,0,Legit / Authorized,562.0
replica shoes,ASIAN - Black Boy's Sneakers ( 1 Pair ),697.0,1199.0,41.9,8,https://www.snapdeal.com/product/asian-navy-boys-sneakers-1/655661864161,0,Legit / Authorized,502.0
replica shoes,Liberty - Blue Boy's Ethnic Shoes ( 1 Pair ),365.0,799.0,54.3,9,https://www.snapdeal.com/product/liberty-blue-boys-ethnic-shoes/642899031937,0,Legit / Authorized,434.0
replica shoes,GLOBIN - Yellow Boy's LED Shoes ( 1 Pair ),495.0,1299.0,61.9,17,https://www.snapdeal.com/product/globin-yellow-boys-led-shoes/673733081671,0,Legit / Authorized,804.0
replica shoes,Onbeat - Black Boy's Formal Shoes ( 1 Pair ),371.0,799.0,53.6,1,https://www.snapdeal.com/product/onbeat-black-boys-formal-shoes/652974530839,0,Legit / Authorized,428.0
replica shoes,PENNEN - Green Boy's Loafers ( 1 Pair ),414.0,999.0,58.6,0,https://www.snapdeal.com/product/pennen-green-boys-loafers-1/668402139351,0,Legit / Authorized,585.0
replica shoes,PENNEN - Green Boy's Sneakers ( 1 Pair ),377.0,999.0,62.3,0,https://www.snapdeal.com/product/pennen-green-boys-sneakers-1/631410472864,0,Legit / Authorized,622.0
replica shoes,PENNEN - Gray Boy's Sneakers ( 1 Pair ),414.0,999.0,58.6,0,https://www.snapdeal.com/product/pennen-blue-boys-sneakers-1/632182711753,0,Legit / Authorized,585.0
replica shoes,ASIAN - Black Boy's Sneakers ( 1 Pair ),480.0,1299.0,63.0,21,https://www.snapdeal.com/product/asian-black-boys-sneakers-1/660917850143,0,Legit / Authorized,819.0
replica shoes,Fabbmate - Pink Boy's LED Shoes ( 2 Pairs ),522.0,1499.0,65.2,0,https://www.snapdeal.com/product/fabbmate-green-boys-led-shoes/622842963018,0,Legit / Authorized,977.0
replica shoes,PENNEN - White Boy's Sneakers ( 1 Pair ),505.0,999.0,49.4,0,https://www.snapdeal.com/product/pennen-multicolor-boys-sneakers-1/683654904784,0,Legit / Authorized,494.0
replica shoes,PENNEN - Blue Boy's Sneakers ( 1 Pair ),363.0,999.0,63.7,1,https://www.snapdeal.com/product/pennen-blue-boys-sneakers-1/635102799030,0,Legit / Authorized,636.0
replica shoes,PENNEN - Black Boy's Sneakers ( 1 Pair ),505.0,999.0,49.4,0,https://www.snapdeal.com/product/pennen-multicolor-boys-sneakers-1/639327014981,0,Legit / Authorized,494.0
replica shoes,Fabbmate - Green Boy's Sneakers ( 2 Pairs ),442.0,1299.0,66.0,29,https://www.snapdeal.com/product/fabbmate-purple-boys-sneakers-2/685589616016,0,Legit / Authorized,857.0
replica shoes,ASIAN - Black Boy's Sneakers ( 1 Pair ),558.0,1299.0,57.0,1,https://www.snapdeal.com/product/asian-light-grey-boys-sneakers/654741148665,0,Legit / Authorized,741.0
replica shoes,ASIAN - Light Grey Boy's Sneakers ( 1 Pair ),558.0,1299.0,57.0,2,https://www.snapdeal.com/product/asian-light-grey-boys-sneakers/663947438815,0,Legit / Authorized,741.0
replica shoes,Fabbmate - Grey Boy's Sneakers ( 2 Pairs ),442.0,1299.0,66.0,3,https://www.snapdeal.com/product/fabbmate-blue-boys-sneakers-2/670154419421,0,Legit / Authorized,857.0
replica shoes,ASIAN - Mauve Boy's Sneakers ( 1 Pair ),478.0,999.0,52.2,1,https://www.snapdeal.com/product/asian-mauve-boys-sneakers-1/639415875468,0,Legit / Authorized,521.0
replica shoes,PENNEN - Black Boy's Sneakers ( 1 Pair ),504.0,999.0,49.5,1,https://www.snapdeal.com/product/pennen-black-boys-sneakers-1/659398113318,0,Legit / Authorized,495.0
replica shoes,PENNEN - Orange Boy's Sneakers ( 1 Pair ),520.0,999.0,47.9,0,https://www.snapdeal.com/product/pennen-green-boys-sneakers-1/627814958167,0,Legit / Authorized,479.0
replica shoes,PENNEN - Orange Boy's Sneakers ( 1 Pair ),520.0,999.0,47.9,1,https://www.snapdeal.com/product/pennen-green-boys-sneakers-1/668999782804,0,Legit / Authorized,479.0
replica shoes,GLOBIN - Black Boy's Sneakers ( 1 Pair ),481.0,1299.0,63.0,1,https://www.snapdeal.com/product/globin-black-boys-sneakers-1/635224578252,0,Legit / Authorized,818.0
replica shoes,NEOBABY - Red Boy's Sneakers ( 1 Pair ),252.0,999.0,74.8,25,https://www.snapdeal.com/product/neobaby-orange-boys-sneakers-1/663031797614,0,Legit / Authorized,747.0
replica shoes,PENNEN - Peach Boy's Sneakers ( 1 Pair ),363.0,999.0,63.7,0,https://www.snapdeal.com/product/pennen-peach-boys-sneakers-1/684769855019,0,Legit / Authorized,636.0
replica shoes,PENNEN - Orange Boy's Sneakers ( 1 Pair ),500.0,999.0,49.9,0,https://www.snapdeal.com/product/pennen-green-boys-sneakers-1/638611002404,0,Legit / Authorized,499.0
replica shoes,Fabbmate - Blue Boy's Sneakers ( 2 Pairs ),442.0,1299.0,66.0,1,https://www.snapdeal.com/product/fabbmate-blue-boys-sneakers-2/640501562101,0,Legit / Authorized,857.0
replica shoes,AXROW - Black Boy's Boots ( 1 Pair ),408.0,999.0,59.2,0,https://www.snapdeal.com/product/axrow-black-boys-boots-1/636381583880,0,Legit / Authorized,591.0
replica shoes,NEOBABY - White Boy's Sneakers ( 1 Pair ),252.0,999.0,74.8,8,https://www.snapdeal.com/product/neobaby-pink-boys-sneakers-1/660528745871,0,Legit / Authorized,747.0
replica shoes,PENNEN - Blue Boy's Sneakers ( 1 Pair ),377.0,999.0,62.3,5,https://www.snapdeal.com/product/pennen-green-boys-sneakers-1/658284106217,0,Legit / Authorized,622.0
replica shoes,AXROW - Black Boy's Boots ( 1 Pair ),408.0,999.0,59.2,0,https://www.snapdeal.com/product/axrow-black-boys-boots-1/686122034203,0,Legit / Authorized,591.0
replica shoes,PENNEN - Navy Boy's Sneakers ( 1 Pair ),452.0,999.0,54.8,1,https://www.snapdeal.com/product/pennen-orange-boys-sneakers-1/643197132987,0,Legit / Authorized,547.0
replica shoes,ASIAN - Black Boy's Sneakers ( 1 Pair ),480.0,749.0,35.9,7,https://www.snapdeal.com/product/asian-gray-boys-sneakers-1/685718177113,0,Legit / Authorized,269.0
replica shoes,PENNEN - Black Boy's Sneakers ( 1 Pair ),467.0,999.0,53.3,0,https://www.snapdeal.com/product/pennen-blue-boys-sneakers-1/618695510531,0,Legit / Authorized,532.0
replica shoes,Avant - Red Boy's Sneakers ( 1 Pair ),685.0,759.0,9.7,0,https://www.snapdeal.com/product/avant-red-boys-sneakers-1/665577245945,0,Legit / Authorized,74.0
replica shoes,PENNEN - Blue Boy's Sneakers ( 1 Pair ),363.0,999.0,63.7,1,https://www.snapdeal.com/product/pennen-orange-boys-sneakers-1/654477576440,0,Legit / Authorized,636.0
replica shoes,PENNEN - Black Boy's Sneakers ( 1 Pair ),505.0,999.0,49.4,0,https://www.snapdeal.com/product/pennen-multicolor-boys-sneakers-1/632109856830,0,Legit / Authorized,494.0
replica shoes,PENNEN - Green Boy's Sneakers ( 1 Pair ),377.0,999.0,62.3,1,https://www.snapdeal.com/product/pennen-green-boys-sneakers-1/671577812924,0,Legit / Authorized,622.0
replica shoes,Fabbmate - Purple Boy's Sneakers ( 2 Pairs ),476.0,1299.0,63.4,1,https://www.snapdeal.com/product/fabbmate-purple-boys-sneakers-2/651387041149,0,Legit / Authorized,823.0
replica shoes,ICONIC ME - Multicolor Boy's LED Shoes ( 1 Pair ),481.0,1299.0,63.0,0,https://www.snapdeal.com/product/iconic-me-multicolor-boys-led/679719729028,0,Legit / Authorized,818.0
replica shoes,PENNEN - Blue Boy's Sneakers ( 1 Pair ),500.0,999.0,49.9,0,https://www.snapdeal.com/product/pennen-green-boys-sneakers-1/684394151142,0,Legit / Authorized,499.0
replica shoes,PENNEN - White Boy's Sneakers ( 1 Pair ),363.0,999.0,63.7,4,https://www.snapdeal.com/product/pennen-blue-boys-sneakers-1/656071641283,0,Legit / Authorized,636.0
replica shoes,Fabbmate - Red Boy's Sneakers ( 2 Pairs ),442.0,1299.0,66.0,2,https://www.snapdeal.com/product/fabbmate-pink-boys-sneakers-2/647259316588,0,Legit / Authorized,857.0
replica shoes,PENNEN - Orange Boy's Sneakers ( 1 Pair ),532.0,999.0,46.7,1,https://www.snapdeal.com/product/pennen-green-boys-sneakers-1/656803821827,0,Legit / Authorized,467.0
replica shoes,Campus - Off White Boy's Sneakers ( 1 Pair ),775.0,1599.0,51.5,0,https://www.snapdeal.com/product/campus-white-boys-sneakers-1/642591274171,0,Legit / Authorized,824.0
replica shoes,PENNEN - Pink Boy's Sneakers ( 1 Pair ),499.0,999.0,50.1,6,https://www.snapdeal.com/product/pennen-red-boys-sneakers-1/677629585722,0,Legit / Authorized,500.0
replica shoes,ICONIC ME - Multicolor Boy's LED Shoes ( 1 Pair ),481.0,1299.0,63.0,1,https://www.snapdeal.com/product/iconic-me-multicolor-boys-led/682728315621,0,Legit / Authorized,818.0
replica shoes,ICONIC ME - Pink Boy's Sneakers ( 1 Pair ),400.0,999.0,60.0,0,https://www.snapdeal.com/product/iconic-me-pink-boys-sneakers/622382402833,0,Legit / Authorized,599.0
replica shoes,ICONIC ME - Black Boy's Sneakers ( 1 Pair ),481.0,1299.0,63.0,2,https://www.snapdeal.com/product/iconic-me-black-boys-sneakers/685516600739,0,Legit / Authorized,818.0
replica shoes,NEOBABY - Multicolor Boy's Sneakers ( 1 Pair ),249.0,499.0,50.1,3,https://www.snapdeal.com/product/neobaby-multicolor-boys-sneakers-1/624358760302,0,Legit / Authorized,250.0
replica shoes,PENNEN - Green Boy's Sneakers ( 1 Pair ),377.0,999.0,62.3,1,https://www.snapdeal.com/product/pennen-green-boys-sneakers-1/652816495589,0,Legit / Authorized,622.0
replica shoes,AXROW - White Boy's Boots ( 1 Pair ),454.0,999.0,54.6,0,https://www.snapdeal.com/product/axrow-white-boys-boots-1/627363270418,0,Legit / Authorized,545.0
replica shoes,GLOBIN - Yellow Boy's LED Shoes ( 1 Pair ),481.0,1299.0,63.0,1,https://www.snapdeal.com/product/globin-yellow-boys-led-shoes/655442834857,0,Legit / Authorized,818.0
replica shoes,Avant - White Boy's Sneakers ( 1 Pair ),677.0,799.0,15.3,1,https://www.snapdeal.com/product/avant-white-boys-sneakers-1/668071285515,0,Legit / Authorized,122.0
imported headphones,"Wireless Bluetooth Earbuds, TWS Earbuds, Headphone Bluetooth, earbuds under 300 Bluetooth  (Black, True Wireless)",254.0,1499.0,83.1,5,https://www.snapdeal.com/product/wireless-bluetooth-earbuds-tws-earbuds/685936227992,0,Legit / Authorized,1245.0
imported headphones,MECROLINK M19  Wireless Earbuds TWS 5.1 Dual Touch Bluetooth Headphones Mini Compact Playtime with Fast Charging Sweat-Proof (Black),339.0,5999.0,94.3,16,https://www.snapdeal.com/product/mecrolink-m19-wireless-earbuds-tws/635420041669,0,Legit / Authorized,5660.0
imported headphones,"VEHOP Aura TWS Earbuds with Digital Display, BT 5.49+ENC for Clear Calling, Low Latency Gaming Wireless Headphone, 36 Hours Play, Immersive Sound, Touch Control, IPX4 & Voice Assistance",622.0,2999.0,79.3,4,https://www.snapdeal.com/product/vehop-aura-tws-earbuds-with/646446875402,0,Legit / Authorized,2377.0
imported headphones,"M19 TWS Wireless Headphones with Touch Control With Flashlight Bluetooth Headset (Black, True Wireless)",459.0,3999.0,88.5,0,https://www.snapdeal.com/product/m19-tws-wireless-headphones-with/676779548465,0,Legit / Authorized,3540.0
imported headphones,M19-19 Earbuds TWS Earphone Touch Control Mirror Digital Display Wireless Bluetooth 5.1 Headphones With Microphone,321.0,2999.0,89.3,144,https://www.snapdeal.com/product/m1919-earbuds-tws-earphone-touch/623701460666,0,Legit / Authorized,2678.0
imported headphones,"TWS Wireless Bluetooth Earbuds, TWS Earbuds, Headphone Bluetooth, earbuds under 300",254.0,999.0,74.6,0,https://www.snapdeal.com/product/tws-wireless-bluetooth-earbuds-tws/628449326595,0,Legit / Authorized,745.0
imported headphones,NEO TRUE WIRELESS BLUETOOTH HEADPHONE EARBUDS TWS AIRDOPS WITH HAIR TRIMMER,386.0,999.0,61.4,121,https://www.snapdeal.com/product/neo-true-wireless-bluetooth-headphone/655967385506,0,Legit / Authorized,613.0
imported headphones,Airbuds 16 Hr Bluetooth True Wireless Earbuds In Ear Bluetooth Headphone Powerfull Bass TWS White,282.0,3499.0,91.9,6,https://www.snapdeal.com/product/airbuds-16-hr-bluetooth-true/665582913789,0,Legit / Authorized,3217.0
imported headphones,Tecsox TecPod Airbuds 16 Hr Bluetooth True Wireless Earbuds In Ear Bluetooth Headphone Powerfull Bass TWS White,318.0,1499.0,78.8,7954,https://www.snapdeal.com/product/tecsox-max-19-airbuds-in/675964390866,0,Legit / Authorized,1181.0
imported headphones,MECROLINK ANC10 Buds pods Earbuds 12 Hours Playtime Bluetooth Wireless Headphones Earphone Bluetooth Headset,319.0,3600.0,91.1,18,https://www.snapdeal.com/product/mecrolink-anc10-buds-pods-earbuds/661785349048,0,Legit / Authorized,3281.0
imported headphones,"Tws Headphone, 30 hours of Playback and Deep Bass, Gaming, Fast Charging & Low Latency IPX7 (Water Resistant)",346.0,999.0,65.4,7,https://www.snapdeal.com/product/tws-headphone-30-hours-of/621628955562,0,Legit / Authorized,653.0
imported headphones,"MECROLINK M10 MECROLINK M19 Pro TWS Earbuds with 2000mAh Power Bank , LED Display | Bluetooth 5.1 Headphones | 20 Hours Playback (BLACK)",339.0,6000.0,94.3,7,https://www.snapdeal.com/product/mecrolink-m10-mecrolink-m19-pro/675457820517,0,Legit / Authorized,5661.0
imported headphones,M19-19 Earbuds TWS Earphone Touch Control Mirror Digital Display Wireless Bluetooth 5.1 Headphones With Microphone,321.0,2999.0,89.3,1,https://www.snapdeal.com/product/m1919-earbuds-tws-earphone-touch/674356978165,0,Legit / Authorized,2678.0
imported headphones,BT Wireless Earbuds Bluetooth Headphones With Charging Case Cancelling 3D Stereo Headsets Built in Mic in Earpods Earbuds IPX5 Waterproof Buds for Android/ Airbuds Pro Case With Wireless Charging Case Active Cancellation Enabled Bluetooth Headset,401.0,3999.0,90.0,0,https://www.snapdeal.com/product/bt-wireless-earbuds-bluetooth-headphones/660620912883,0,Legit / Authorized,3598.0
imported headphones,"""Black Wireless Bluetooth Earbuds with Soft Silicone Cover, Deep Bass, Touch Controls, Long Battery Life, and Charging Case – Comfortable, Sweatproof In-Ear Headphones for All-Day Use""",339.0,999.0,66.1,13,https://www.snapdeal.com/product/black-wireless-bluetooth-earbuds-with/640598948152,0,Legit / Authorized,660.0
imported headphones,M19 Wireless Earbuds TWS 5.1 Dual Touch Mini Compact Playtime with Fast Charging Sweat-Proof  Bluetooth Headphones  (Black),344.0,6999.0,95.1,0,https://www.snapdeal.com/product/m19-wireless-earbuds-tws-51/670486880924,0,Legit / Authorized,6655.0
imported headphones,Airbuds 16 Hr Bluetooth True Wireless Earbuds In Ear Bluetooth Headphone Powerfull Bass TWS White,282.0,3499.0,91.9,1,https://www.snapdeal.com/product/airbuds-16-hr-bluetooth-true/647655786033,0,Legit / Authorized,3217.0
imported headphones,Ultrapod In Ear Bluetooth Earbuds | 5 Hr PlayTime | IPX4(Splash Proof) Powerfull Bass TWS-Bluetooth Headphone V 5.1,282.0,3599.0,92.2,0,https://www.snapdeal.com/product/ultrapod-in-ear-bluetooth-earbuds/647102157877,0,Legit / Authorized,3317.0
imported headphones,"VERONIC S300 OWS Open Ear Wireless Earbuds with Display, ENC Mic for Crystal-Clear Calls, 60hr Playtime with Type-C Fast Charging, BT5.4 Gaming Bluetooth Earphones, Touch Control Sports Headphone.",640.0,2999.0,78.7,11,https://www.snapdeal.com/product/veronic-s300-ows-open-ear/664594312303,0,Legit / Authorized,2359.0
imported headphones,"M-19 Tws Earbuds, True Wireless Headphone, 30 hours of Playback and Deep Bass, Crystal Clear Call, Fast Charging, 3D Sound, Ultra Low Latency",321.0,2999.0,89.3,4,https://www.snapdeal.com/product/m19-tws-earbuds-true-wireless/668389706708,0,Legit / Authorized,2678.0
imported headphones,"""Black Wireless Bluetooth Earbuds with Soft Silicone Cover, Deep Bass, Touch Controls, Long Battery Life, and Charging Case – Comfortable, Sweatproof In-Ear Headphones for All-Day Use""",339.0,999.0,66.1,7,https://www.snapdeal.com/product/black-wireless-bluetooth-earbuds-with/645939713305,0,Legit / Authorized,660.0
imported headphones,Airbuds 16 Hr Bluetooth True Wireless Earbuds In Ear Bluetooth Headphone Powerfull Bass TWS White,282.0,3499.0,91.9,4,https://www.snapdeal.com/product/airbuds-16-hr-bluetooth-true/660430437560,0,Legit / Authorized,3217.0
imported headphones,"Wireless Bluetooth Earbuds with Deep Bass,HD Mic, Long Battery Backup, Fast Charging, Lightweight Comfortable Fit, Sweatproof Sports Headphones for Music, Calls, Gaming & Daily Use""",494.0,999.0,50.6,0,https://www.snapdeal.com/product/wireless-bluetooth-earbuds-with-deep/633619782066,0,Legit / Authorized,505.0
imported headphones,"VEHOP S300 OWS Open Ear Wireless Earbuds with Display, ENC Mic for Crystal-Clear Calls, 60hr Playtime with Type-C Fast Charging, BT5.4 Gaming Bluetooth Earphones, Touch Control Sports Headphone.",640.0,2999.0,78.7,24,https://www.snapdeal.com/product/vehop-s300-ows-open-ear/634939266238,0,Legit / Authorized,2359.0
imported headphones,M19 Wireless Earbuds | TWS 5.3 | Emergency PowerBank & Torch | Digital Display Touch Bluetooth Headphones | Mini Compact Portable | Sports Waterproof Stereo In-Ear Earphones,348.0,3999.0,91.3,2,https://www.snapdeal.com/product/m19-wireless-earbuds-tws-53/655161708678,0,Legit / Authorized,3651.0
imported headphones,"""Black Wireless Bluetooth Earbuds with Soft Silicone Cover, Deep Bass, Touch Controls, Long Battery Life, and Charging Case – Comfortable, Sweatproof In-Ear Headphones for All-Day Use""",339.0,999.0,66.1,19,https://www.snapdeal.com/product/black-wireless-bluetooth-earbuds-with/672838933176,0,Legit / Authorized,660.0
